Profile Name,Date,Data,Star
Matthew Rothenberg,"Reviewed in the United States on July 12, 2024","We've had a few different air purifiers and I decided to upgrade the one in our bedroom after me and my wife both had itchy eyes and woke up stuffed up for a few weeks in a row.

For context, we have two double coated dogs who shed like crazy, we live in a town that is 65% conservation land, IE a lot of nature so there is a ton of pollen, ragweed, etc.

After putting this (600) in our large bedroom we almost instantly stopped getting itchy eyes and stuffed up noses. FYI, neither of us have allergies as far as we know but there is only so much anyone can take before their body starts fighting back and even with the other air purifier in the room, it wasn't working well enough even on high.

As soon as I set up this new one and put it aon auto-mode it kicked into high gear and cleaned the air within a minute.

Having another and larger air purifier in our living room on another floor of the house, I decided that I would replace it, but wait until the filter needed to be changed. Well, after a few weeks I decided I couldn't wait any longer, especially now that this went on sale. So I bought a 2nd one, got it the next day and after the setting it up in 2 minutes and connecting it to the app, it did the same thing as the first one...IE it recognized the air wasn't clean, kicked into high gear for a bit and now has been steadily on low showing 1pm / 2.5 since.

Sure it goes back into high hear if we open a window for a bit, or we're cooking, etc but that's exactly what you want it to do. Even on high it's quiet and i know that it's recognizing there is something in the air that should be filtered out and it does it so effectively.

I've also done my research and these products rank right at the top with more expensive options on the market so I know it's good bang for your buck.,

Lastly, it does (as all air purifiers do) recommend that you have at least 18 inches of space all around it. I have mine in places where this is not possible bc I dont want it sitting in the middle of the room. I bring this up bc I'm sure if I did, it would work even better but I'm not sure I can imagine how it could work better.",5.0 out of 5 stars
Don Battles,"Reviewed in the United States on August 21, 2024","So my purchase of the Levoit CORE400s was driven by a few factors.

It’s well regarded by its users and reviewers.

It was on sale plus a $25 dollar coupon (only good for one unit).

The room/space I keep my kitty’s litter box gets air drawn down the hallway by the HVAC return. Draws bad orders into the rest of the house.

Aside from the smells from kitty I assumed my air quality was poor/bad.

Upon turning on the unit and putting turning the fan on I was surprised by two things. The fan is SUPER quiet and my air quality was immediately assessed as “good” (blue ring 2.5 ppm). So it would appear the air quality inside my home is pretty good.

I also installed the VeSync app and connected my new device, could not have been easier! So now I can track air quality over time (hours,days,weeks) to how things may change. As for smells after a few hours the odors from kitty’s litter box seem less strong. Also, FWIW, it’s cleaned daily and I use PrettyLitter.

Anyway I will keep the unit and give it some time. If a distinct improvement isn’t noticed I will gift the unit to a friend or member of my family.",5.0 out of 5 stars
Laura Hubka,"Reviewed in the United States on July 29, 2024",Just received this last week. We live out in the country on a gravel road and deal with a lot of dust. I have a lot of allergies so we're trying to find something that will keep the air more clean in our home. We got central air last year so that made it a little easier to keep the windows shut. Still a lot of dust gets in because of people driving by. It's interesting to see it fluctuate depending on how often the doors getting open and closed during the day. It's stayed at the lowest setting during the week but once all the grandkids were over and going in and out of the house it shot up to the midpoint for most of the day until after they were gone and then back down to a one. I'll put another review in here after a month to let you know how it's going. I did go around the house just dust everything to see how long it takes for everything to get covered again. And if it makes a difference to see how long it takes for everything to get covered again. And if it makes a difference,5.0 out of 5 stars
W. Piper,"Reviewed in the United States on August 4, 2024","This is the 2nd of this unit that I've purchased, the first was on Levoit's website. First for me, 2nd as a gift to my parents. My unit has been working great for nearly two years now. It makes a great difference to air quality especially when cooking. The app and filter connect with Alexa, allowing me to easily tell it to switch to Turbo mode when searing meat etc, getting a jump on the smoke and avoiding it ever getting too bad. Previously I would open two doors and run a fan to cycle the air. Not necessary any more! In daily life, this has significantly reduced cat allergies for two regular guests, and has reduced my baseline PM5 when first installing the filter from 35 to a consistent 2-3 per the app. Filters are not exactly cheap, but they do the job and if desired, there are alternatives available on Amazon. Beware that a lot of the aftermarket filters don't contain as much carbon, however.",5.0 out of 5 stars
Joe Ernst Jr,"Reviewed in the United States on August 19, 2024","Not sure initially if it was really filtering the air. We fried some bacon and wow, on it came and suggested (in the App) to turn the fan up. Eliminated the bacon smoke in no time. The filter seems to have a reasonable life based on the status report in the App. Nice looking machine. Really can’t say how much area it covers, but it sits in the living room and of course the bacon was fried in the kitchen. So, very effective coverage. Haven’t had to call customer service. Delivered in great shape and easy to set up and start working. I would purchase another.",5.0 out of 5 stars
revelstone77,"Reviewed in the United States on September 3, 2024","This filter seems to do a fantastic job of cleaning the air. My wife has remarked that there is less dust in the room now. I run it on auto and it is so quiet that you don't even know it's running. I let the display on during the day, but at night I have it set to turn of so it doesn't disturb our sleep. I'm considering buying another one to put out in the living room as well.",5.0 out of 5 stars
LilyOfTheTower,"Reviewed in the United States on June 18, 2024","I bought two and, so far, I am extremely happy with my purchases. I have one in my livingroom and one in my children's room. They're whisper quiet, very nice and sturdy. Easy to set up and connect to with an app and to my existing Alexa units. The app is easy and simple to use with built in settings for auto off and on so you don't need to program a long tedious schedule of off times and on times.
I noticed a measurable difference with the 24 hours I've had them. My house smells fresher and cleaner. I returned home from a quick errand and the house didn't smell. (You know it's bad if you smell your own house.)
Prior to receiving them, I did a thorough dusting, vacuuming and shampooed the carpets. My house was long overdue for a deep clean. I and my family were waking up with headaches, coughing, sneezing, just overall feeling unwell for what seems like years. Falling asleep was difficult due to an indescribable uncomfort too.
I had the idea it is probably the dust build up, as one night I finally had a clearing of my sinuses and I smelled old dusty dust really thick. And I'm not one to dust often which is not good but lesson learned.

I live in a 100 year old craftsman house on a gravel driveway on a very busy countryside road. We have a dog and 2 cats and they are about 70/30 indoor outdoor pets respectively. It gets dusty and grimey and there are so many places for that dust creep in and settle. We also have wildfires in our area that become so thick with unhealthy levels of smoke and particles.
I'm beyond happy and comforted knowing I have these quality machines to help keep our home clean, fresh a most important healthy.
I will update as time passes. But so far km loving these air purifiers.",5.0 out of 5 stars
Chairman,"Reviewed in the United States on August 23, 2024","This is our first “household” air purifier. Trying to reduce dust levels, dander from dog, etc. Very well packaged, easy setup and so far seems to be doing its job in these early days. Looks sharp and it’s very quiet unless you’re in Turbo mode, as expected. Helpful that it can be placed up against a wall. I like the app and the unit controls - good visuals. Not too thrilled with the prospect of purchasing a $100 replacement filter down the road but hoping the price adjusts downward in the meantime without buying multipacks.",5.0 out of 5 stars
Jack Ruby Built The Pyramids,"Reviewed in the United States on June 15, 2024","***Minor update***
I forgot to mention the 'app' for this device. If you are buying this for the Wifi or app control - I highly recommend you reconsider using this app (or *any* app on your phone) to control silly things like an air purifier or a light bulb. This app, like many other apps, require invasive permissions in order to mine your data (track your location, track your contacts, etc). Additionally, once these things are connected to your WiFi network they now have the ability to scan other things on your network and potentially mine data from those devices for sending back to the manufacturer (95% of the cases this goes back to the Chinese manufacturer.)
So, just keep things like this in mind when you decide to take advantage of the ""smart features"" of devices and apps. It's not just the device the app has access to - it will have access to just about anything connected to your network.
Aside from this caveat - I still love this purifier - it is surprisingly effective!
***end of update***

We have a couple of the much smaller Levoit units for various uses and those have worked on a decent level for our needs. However, we were having an event in the house that was going to involve cigar smoke and put this 400S in the living room. This thing made quick work of the cigar smoke - within minutes the air in the room had been exchanged - very impressive.
I think I might just leave this thing out at all times. Again, very impressed for the capability at <$200",5.0 out of 5 stars
Litefever,"Reviewed in the United States on June 17, 2023","We purchased one of these on sale in the hope it would help moderate the severity of pollen season in upstate NY and the dander generated by two large labradors. It has a nice, clean look and small foot print, which we feel is important.

The HEPA filter was shipped inside it in a bag that needs to be removed but doing so was incredibly quick and easy to do. Twist the top a quarter turn and place to one side. Lift out the filter, remove the bag, lower the filter back in using the two tabs provided on it for that purpose, lift the lid back on and quarter twist to close. It takes 2 mins. Then its' plug-in, turn on and choose """"Auto"" or a fan speed using the touch sensitive panel on top. You can control it from your iphone if you're into that but it certainly isn't necessary.

The first thing we noticed is how quiet it is. Effectively soundless in sleep mode and at fan speed 1. Barely noticeable at fan speed 2, unless you're right next to it, noticeable at fan speed 3 when you are in the same room as it but not obnoxious. Noticeably louder at fan speed 4 which should be considered a 'Turbo"" mode. Then we noticed the impact of running it - vastly reduced swelling of the eyes and sinuses of those suffering from hay fever and a significant reduction in the doggy smell of our labradors. It works really well.

We have taken advantage of the ability to control this by iPhone to set a schedule where it automatically runs in sleep mode (low, continuous fan) from 10pm to 5am. Then at fan speed 2 from 5am to 5:30am, ramping up to fan speed 3 from 5:30am to 8am before switching to auto from 8am to 10pm. Because of the relatively severe allergies suffered by a couple of our family members the P2.5 micron threshold is set to 2 ug per meter cubed and this filter has been able to attain that incredibly low level with that schedule within a few hours of all windows and doors to the outside being closed to the 1800 sq. ft area it services. At this point we have an oasis for our hay fever sufferers to return to each evening and it's made an incredible difference to their comfort. Do they still take Claritin or Allegra during pollen season? Yes, we've found it necessary to deal with the pollen at work and in the garden. Are they doing better than they were before we got this filter? Yes, the continuously swollen and itchy, weeping eyes are gone. The inflamed nasal passages are gone. Their sleep deprivation is gone. Their quality of life has improved dramatically. We had no idea how dramatic an impact adding a quality, appropriately sized HEPA filtration system would have. This unit is rated for something like 3000 sq. ft. We're using to control air quality in a 1800 sq.f.t open plan area and its doing a great job of that without having to run the fan at high speed for prolonged periods of time.

We've had this for several weeks now and experienced 1st hand how well it can deal with really terrible air quality when the smoke from the fires in Quebec blew into NY. Opening the door to come into the house with the shopping during the worst of it briefly dropped the air quality from a PM2.5 of 001 to as high as a PM2.5 of 185 within 12 feet of the door. This was then quickly reduced to a PM2.5 of less than 20 in an hour and back to 001 in about 2 hours after the door was closed. The outside airs PM2.5 was apparently North of 300 at this time (sources accuweather and the news), the air was literally a hazy brown like smog and this filter was able to detect it, automatically adjust its fan speed to clear it and maintain perfect air quality in the house.

Does it work? Absolutely, quietly and brilliantly.

Would we buy this again? Yes, in fact we have so that we can control the air quality for one of our allergy sufferers in another area where they have to spend prolonged periods of time. That one's been in place for about 3 weeks and has done exactly what we hoped it would do - improve the quality of life at work in a 7000 sq.ft. open plan office area. Now this is well beyond the manufacturers claimed coverage for a unit and it looks like they're right based on who's apparently benefiting and who isn't but here's the important point. The benefits to the workforce have been so noticeable to management they're now considering upgrading the offices HVAC system to include HEPA filtration. I think that speaks volumes.",5.0 out of 5 stars
Sls701,"Reviewed in the United States on August 6, 2024","We have two large breed dogs. When I would come home from work or traveling, I would notice a “dog smell”. Drove me crazy. Read the reviews on this air purifier and gave it a try. It is nothing short of OUTSTANDING. I wish I would have purchased the 2 pack.
For context of how well it works- the air quality light would be blue, my husband would cook something and the smell would loft through the house- the air quality light would immediately turn orange, slowly turning to green and then back to blue. Within ~20 minutes, no more smell.
This purifier is worth the investment. I smell nothing but clean air in our home now.",5.0 out of 5 stars
Mtntrekker01,"Reviewed in the United States on August 28, 2024","I had an issue with the control panel on my Core 400s. I opened the phone app, fired off a message to customer service, and within a week, I had a replacement unit. The customer service team was super responsive and quick with the resolution. In a world where customer service and product quality are going south, LEVOIT is raising the bar!",5.0 out of 5 stars
